1,1,c
2,2,d
3,3,a
4,4,c
5,5,a
6,6,a
7,7,d
8,8,d
9,9,d
10,10,c
11,11,b
12,12,c
13,13,b
14,14,d
15,15,a
16,16,b
17,17,b
18,18,a
19,19,b
20,20,b
21,21,c
22,22,c
23,23,b
24,24,c
25,25,d
26,26,a
27,27,d
28,28,b
29,29,b
30,30,c
31,31,c
32,32,b
33,33,b
34,34,c
35,35,b
36,36,c
37,37,c
38,38,d
39,39,c
40,40,d
41,41,d
42,42,d
43,43,b
44,44,c
45,45,b
46,46,d
47,47,b
48,48,d
49,49,c
50,50,d
51,51,b
52,52,c
53,53,b
54,54,b
55,55,d
56,56,c
57,57,d
58,58,d
59,59,a
60,60,d
61,61,c
62,62,a
63,63,a
64,64,d
65,65,c
66,66,c
67,67,d
68,68,b
69,69,d
70,70,a
71,71,a
72,72,c
73,73,a
74,74,c
75,75,d
76,76,b
77,77,c
78,78,c
79,79,a
80,80,d
81,81,c
82,82,d
83,83,c
84,84,c
85,85,a
86,86,b
87,87,d
88,88,c
89,89,c
90,90,c
